Date,Year,Month,Day,Hour,PPT(mm),T(C),Ref z
2017-07-30 17:00:00,2017,7,30,17,4.208593790700661,2.5693622978829467,4047.1531549675274
2017-07-30 18:00:00,2017,7,30,18,4.385788641202537,2.44846331613968,4047.1531549675274
2017-07-30 19:00:00,2017,7,30,19,4.699553181359517,3.2769551112759814,4047.1531549675274
2017-07-30 20:00:00,2017,7,30,20,5.027147563506889,2.595322201938245,4047.1531549675274
2017-07-30 21:00:00,2017,7,30,21,5.262254877343525,2.5671371632496403,4047.1531549675274
2017-07-30 22:00:00,2017,7,30,22,5.425619885855011,2.5248596052167045,4047.1531549675274
2017-07-30 23:00:00,2017,7,30,23,5.574290687251706,2.374292161695962,4047.1531549675274
2017-07-31 00:00:00,2017,7,31,0,5.703945455911616,2.574554278693995,4047.1531549675274
2017-07-31 01:00:00,2017,7,31,1,0.12187548254031372,3.145672167910618,4047.1531549675274
2017-07-31 02:00:00,2017,7,31,2,0.19621088323866498,3.788736076937653,4047.1531549675274
2017-07-31 03:00:00,2017,7,31,3,0.22905675796584118,4.366529370054195,4047.1531549675274
2017-07-31 04:00:00,2017,7,31,4,0.2688175536882109,4.81971512370535,4047.1531549675274
2017-07-31 05:00:00,2017,7,31,5,0.3267300170229706,5.067446779547367,4047.1531549675274
2017-07-31 06:00:00,2017,7,31,6,0.43477565757289727,5.369323378133288,4047.1531549675274
2017-07-31 07:00:00,2017,7,31,7,0.591225745089189,5.571810629764627,4047.1531549675274
2017-07-31 08:00:00,2017,7,31,8,0.8539927429066021,5.174994953490739,4047.1531549675274
2017-07-31 09:00:00,2017,7,31,9,1.1305895827144092,4.970282567226093,4047.1531549675274
2017-07-31 10:00:00,2017,7,31,10,1.2783960189867056,5.248424396390021,4047.1531549675274
2017-07-31 11:00:00,2017,7,31,11,1.4244737250102038,5.097115241324843,4047.1531549675274
2017-07-31 12:00:00,2017,7,31,12,1.6474799271052505,5.014785259892335,4047.1531549675274
2017-07-31 13:00:00,2017,7,31,13,1.8843159711906845,4.539348159908059,4047.1531549675274
2017-07-31 14:00:00,2017,7,31,14,2.183386304232874,4.048335117490694,4047.1531549675274
2017-07-31 15:00:00,2017,7,31,15,2.4366452856818994,3.666353672105515,4047.1531549675274
2017-07-31 16:00:00,2017,7,31,16,2.9578574556947332,3.445323631863232,4047.1531549675274
2017-07-31 17:00:00,2017,7,31,17,3.201608420775364,3.202042245287828,4047.1531549675274
2017-07-31 18:00:00,2017,7,31,18,3.384853827148034,3.109328302233223,4047.1531549675274
2017-07-31 19:00:00,2017,7,31,19,3.760852656261773,3.948204058991678,4047.1531549675274
2017-07-31 20:00:00,2017,7,31,20,4.151545692490301,3.70714780704958,4047.1531549675274
2017-07-31 21:00:00,2017,7,31,21,4.866375650368602,3.5172696516736437,4047.1531549675274
2017-07-31 22:00:00,2017,7,31,22,6.173295718460488,2.7866837804030524,4047.1531549675274
2017-07-31 23:00:00,2017,7,31,23,7.693713972279026,2.900907358246343,4047.1531549675274
2017-08-01 00:00:00,2017,8,1,0,9.772512096459574,2.8341533192470365,4047.1531549675274
2017-08-01 01:00:00,2017,8,1,1,2.265500991050818,2.8341533192470365,4047.1531549675274
2017-08-01 02:00:00,2017,8,1,2,4.63818325752716,3.2524786303096107,4047.1531549675274
2017-08-01 03:00:00,2017,8,1,3,6.696236618722123,3.4898263245294743,4047.1531549675274
2017-08-01 04:00:00,2017,8,1,4,8.727494661060701,3.858456962114758,4047.1531549675274
2017-08-01 05:00:00,2017,8,1,5,10.546118882797034,4.224862465066735,4047.1531549675274
2017-08-01 06:00:00,2017,8,1,6,11.640405130286666,4.8545755662938745,4047.1531549675274
2017-08-01 07:00:00,2017,8,1,7,12.902378211909786,5.312211589211643,4047.1531549675274
2017-08-01 08:00:00,2017,8,1,8,14.081372241590561,5.740179150351878,4047.1531549675274
2017-08-01 09:00:00,2017,8,1,9,15.309635083362103,5.409375801532917,4047.1531549675274
2017-08-01 10:00:00,2017,8,1,10,16.155848540149112,5.79284067000691,4047.1531549675274
2017-08-01 11:00:00,2017,8,1,11,16.696076742898736,5.824734266417693,4047.1531549675274
2017-08-01 12:00:00,2017,8,1,12,17.069482476639273,5.326304108555917,4047.1531549675274
2017-08-01 13:00:00,2017,8,1,13,17.130852400471632,4.4080652165426955,4047.1531549675274
2017-08-01 14:00:00,2017,8,1,14,17.164562640323208,3.7390414034603623,4047.1531549675274
2017-08-01 15:00:00,2017,8,1,15,17.220746373409167,3.2361609763319734,4047.1531549675274
2017-08-01 16:00:00,2017,8,1,16,17.259642804007143,3.478700651362942,4047.1531549675274
2017-08-01 17:00:00,2017,8,1,17,17.29248867873432,3.6589365566611605,4047.1531549675274
2017-08-01 18:00:00,2017,8,1,18,17.337435665203085,3.6589365566611605,4047.1531549675274
2017-08-01 19:00:00,2017,8,1,19,17.398805589035444,3.7442333842714106,4047.1531549675274
2017-08-01 20:00:00,2017,8,1,20,17.47832718048019,3.7805772499488626,4047.1531549675274
2017-08-01 21:00:00,2017,8,1,21,17.6010670281449,3.647069171950136,4047.1531549675274
2017-08-01 22:00:00,2017,8,1,22,17.7436872736708,3.428264266341216,4047.1531549675274
2017-08-01 23:00:00,2017,8,1,23,17.91569593342628,3.494276593796087,4047.1531549675274
2017-08-02 00:00:00,2017,8,2,0,18.09894133979895,3.5269119017513617,4047.1531549675274
2017-08-02 01:00:00,2017,8,2,1,0.4278607365777003,3.8502981351259677,4047.1531549675274
2017-08-02 02:00:00,2017,8,2,2,0.6474094781751469,4.39916467800947,4047.1531549675274
2017-08-02 03:00:00,2017,8,2,3,0.7710136909642624,4.899078258960117,4047.1531549675274
2017-08-02 04:00:00,2017,8,2,4,0.8289261542990222,5.481321821343272,4047.1531549675274
2017-08-02 05:00:00,2017,8,2,5,0.8842455222605843,5.387124455199796,4047.1531549675274
2017-08-02 06:00:00,2017,8,2,6,0.9724107649493225,5.682325649885797,4047.1531549675274
2017-08-02 07:00:00,2017,8,2,7,1.0951506126140356,6.915050236740342,4047.1531549675274
2017-08-02 08:00:00,2017,8,2,8,1.4953516652109546,6.568670945488179,4047.1531549675274
2017-08-02 09:00:00,2017,8,2,9,2.0399016935825736,6.4885660986889775,4047.1531549675274
2017-08-02 10:00:00,2017,8,2,10,2.34588694761996,6.347640905245953,4047.1531549675274
2017-08-02 11:00:00,2017,8,2,11,2.4357809205575003,5.823250843328822,4047.1531549675274
2017-08-02 12:00:00,2017,8,2,12,2.5057944956338485,5.34484689716686,4047.1531549675274
2017-08-02 13:00:00,2017,8,2,13,2.59050227782499,5.036294894681021,4047.1531549675274
2017-08-02 14:00:00,2017,8,2,14,2.7391730792216857,4.755927930883729,4047.1531549675274
2017-08-02 15:00:00,2017,8,2,15,2.8290670521592225,4.11360573340113,4047.1531549675274
2017-08-02 16:00:00,2017,8,2,16,2.8792002293743892,3.8896088469811048,4047.1531549675274
2017-08-02 17:00:00,2017,8,2,17,2.9085886436039687,3.932628116558476,4047.1531549675274
2017-08-02 18:00:00,2017,8,2,18,2.962179281316729,3.8280467887928467,4047.1531549675274
2017-08-02 19:00:00,2017,8,2,19,3.043429603010274,3.704180960871838,4047.1531549675274
2017-08-02 20:00:00,2017,8,2,20,3.1272730200770162,3.6589365566611605,4047.1531549675274
2017-08-02 21:00:00,2017,8,2,21,3.2249462791341457,3.858456962114758,4047.1531549675274
2017-08-02 22:00:00,2017,8,2,22,3.40732732038242,3.851039846670403,4047.1531549675274
2017-08-02 23:00:00,2017,8,2,23,3.6018094733722834,3.4000792276525544,4047.1531549675274
2017-08-03 00:00:00,2017,8,3,0,3.722820590788198,3.4586744396631275,4047.1531549675274
2017-08-03 01:00:00,2017,8,3,1,0.15645008751629177,3.896284250881081,4047.1531549675274
2017-08-03 02:00:00,2017,8,3,2,0.2619026326930174,4.5564075254301315,4047.1531549675274
2017-08-03 03:00:00,2017,8,3,3,0.37772755936253677,5.312211589211643,4047.1531549675274
2017-08-03 04:00:00,2017,8,3,4,0.4295894668264987,5.634114399497378,4047.1531549675274
2017-08-03 05:00:00,2017,8,3,5,0.4788582789172664,5.775781304484838,4047.1531549675274
2017-08-03 06:00:00,2017,8,3,6,0.5825820938451937,6.356541443779179,4047.1531549675274
2017-08-03 07:00:00,2017,8,3,7,0.6681542411607344,6.944718698517875,4047.1531549675274
2017-08-03 08:00:00,2017,8,3,8,0.8669582197725935,6.619849042054398,4047.1531549675274
2017-08-03 09:00:00,2017,8,3,9,1.113302280226422,6.815660889785761,4047.1531549675274
2017-08-03 10:00:00,2017,8,3,10,1.3008695122210916,6.754840543141938,4047.1531549675274
2017-08-03 11:00:00,2017,8,3,11,1.4348461065029974,6.810468908974713,4047.1531549675274
2017-08-03 12:00:00,2017,8,3,12,1.6033973057608812,6.023512960326855,4047.1531549675274
2017-08-03 13:00:00,2017,8,3,13,1.6682246900908346,5.331496089366965,4047.1531549675274
2017-08-03 14:00:00,2017,8,3,14,1.7105785811864054,4.3672710815986875,4047.1531549675274
2017-08-03 15:00:00,2017,8,3,15,1.7304589790475902,3.940786943547266,4047.1531549675274
2017-08-03 16:00:00,2017,8,3,16,1.7399669954159849,3.7234654610272173,4047.1531549675274
2017-08-03 17:00:00,2017,8,3,17,1.746017551286779,3.41343003545245,4047.1531549675274
2017-08-03 18:00:00,2017,8,3,18,1.7537968374063753,3.312557265408998,4047.1531549675274
2017-08-03 19:00:00,2017,8,3,19,1.7589830281527705,3.5016937092404987,4047.1531549675274
2017-08-03 20:00:00,2017,8,3,20,1.7658979491479674,3.424555708618982,4047.1531549675274
2017-08-03 21:00:00,2017,8,3,21,1.7719485050187618,3.473508670551837,4047.1531549675274
2017-08-03 22:00:00,2017,8,3,22,1.779727791138358,3.67377078754987,4047.1531549675274
2017-08-03 23:00:00,2017,8,3,23,1.7831852516359548,3.8043120193708546,4047.1531549675274
2017-08-04 00:00:00,2017,8,4,0,1.784913981884753,3.6263012487059427,4047.1531549675274
2017-08-04 01:00:00,2017,8,4,1,0.0,3.8324970580594595,4047.1531549675274
2017-08-04 02:00:00,2017,8,4,2,0.0,5.163127568779771,4047.1531549675274
2017-08-04 03:00:00,2017,8,4,3,0.0,5.900388843950282,4047.1531549675274
2017-08-04 04:00:00,2017,8,4,4,0.0017287302487983824,6.173338692303162,4047.1531549675274
2017-08-04 05:00:00,2017,8,4,5,0.012101111741592147,6.642100388387462,4047.1531549675274
2017-08-04 06:00:00,2017,8,4,6,0.039760795722373204,6.771158197119576,4047.1531549675274
2017-08-04 07:00:00,2017,8,4,7,0.4511985949364854,7.060425699450036,4047.1531549675274
2017-08-04 08:00:00,2017,8,4,8,1.3276648310774735,6.7741250432973175,4047.1531549675274
2017-08-04 09:00:00,2017,8,4,9,1.870486129200294,6.92469248681806,4047.1531549675274
2017-08-04 10:00:00,2017,8,4,10,2.243027497816432,6.4996917718555665,4047.1531549675274
2017-08-04 11:00:00,2017,8,4,11,2.600874659317784,6.047989441293282,4047.1531549675274
2017-08-04 12:00:00,2017,8,4,12,2.6449572806621533,5.396024993733022,4047.1531549675274
2017-08-04 13:00:00,2017,8,4,13,2.727071967480094,4.6921407380621645,4047.1531549675274
2017-08-04 14:00:00,2017,8,4,14,2.732258158226492,4.165525541511727,4047.1531549675274
2017-08-04 15:00:00,2017,8,4,15,2.7331225233508913,3.894800827792153,4047.1531549675274
2017-08-04 16:00:00,2017,8,4,16,2.735715618724089,3.705664383960709,4047.1531549675274
2017-08-04 17:00:00,2017,8,4,17,2.7391730792216857,3.0388657055116823,4047.1531549675274
2017-08-04 18:00:00,2017,8,4,18,2.746088000216883,2.8845897042687625,4047.1531549675274
2017-08-04 19:00:00,2017,8,4,19,2.7944924471832477,3.4379065164188773,4047.1531549675274
2017-08-04 20:00:00,2017,8,4,20,2.8411681639008144,3.1167454176775777,4047.1531549675274
2017-08-04 21:00:00,2017,8,4,21,2.87833586424999,3.394887246841506,4047.1531549675274
2017-08-04 22:00:00,2017,8,4,22,2.898216262111175,3.6055333254616926,4047.1531549675274
2017-08-04 23:00:00,2017,8,4,23,2.9077242784795696,3.610725306272741,4047.1531549675274
2017-08-05 00:00:00,2017,8,5,0,2.9241472158431576,3.330358342475506,4047.1531549675274
2017-08-05 01:00:00,2017,8,5,1,0.03457460497597459,3.4809257859962486,4047.1531549675274
2017-08-05 02:00:00,2017,8,5,2,0.055319367961562116,4.2678817346441065,4047.1531549675274
2017-08-05 03:00:00,2017,8,5,3,0.07087794020075103,4.9398723939041815,4047.1531549675274
2017-08-05 04:00:00,2017,8,5,4,0.07952159144474641,5.410859224621788,4047.1531549675274
2017-08-05 05:00:00,2017,8,5,5,0.10804564054992319,5.585903149108958,4047.1531549675274
2017-08-05 06:00:00,2017,8,5,6,0.15645008751629177,6.26011894300234,4047.1531549675274
2017-08-05 07:00:00,2017,8,5,7,0.2619026326930174,6.066532229904226,4047.1531549675274
2017-08-05 08:00:00,2017,8,5,8,0.4537916903096829,6.34541577061259,4047.1531549675274
2017-08-05 09:00:00,2017,8,5,9,0.6958139251415154,6.0895252877817825,4047.1531549675274
2017-08-05 10:00:00,2017,8,5,10,0.9767325905713186,6.148862211336734,4047.1531549675274
2017-08-05 11:00:00,2017,8,5,11,1.1158953755996195,6.146637076703428,4047.1531549675274
2017-08-05 12:00:00,2017,8,5,12,1.156520536446392,5.827701112595491,4047.1531549675274
2017-08-05 13:00:00,2017,8,5,13,1.2377708581399367,4.7818878349390275,4047.1531549675274
2017-08-05 14:00:00,2017,8,5,14,1.2507363350059282,4.083937271623654,4047.1531549675274
2017-08-05 15:00:00,2017,8,5,15,1.2541937955035247,3.6322349410614265,4047.1531549675274
2017-08-05 16:00:00,2017,8,5,16,1.2585156211255208,3.3830198621305385,4047.1531549675274
2017-08-05 17:00:00,2017,8,5,17,1.2723454631159112,3.27992195745378,4047.1531549675274
2017-08-05 18:00:00,2017,8,5,18,1.2948189563502972,3.1293545139330377,4047.1531549675274
2017-08-05 19:00:00,2017,8,5,19,1.3155637193358813,3.426780843252345,4047.1531549675274
2017-08-05 20:00:00,2017,8,5,20,1.3319866566994694,3.1671818026993037,4047.1531549675274
2017-08-05 21:00:00,2017,8,5,21,1.3890347549098299,3.082626686633489,4047.1531549675274
2017-08-05 22:00:00,2017,8,5,22,1.413236978393014,2.9572774356236096,4047.1531549675274
2017-08-05 23:00:00,2017,8,5,23,1.4201518993882076,2.924642127668335,4047.1531549675274
2017-08-06 00:00:00,2017,8,6,0,1.4236093598858044,3.170890360421481,4047.1531549675274
2017-08-06 01:00:00,2017,8,6,1,0.005186190746395147,3.684896460716459,4047.1531549675274
2017-08-06 02:00:00,2017,8,6,2,0.017287302487987294,4.727742892195124,4047.1531549675274
2017-08-06 03:00:00,2017,8,6,3,0.07433540069834779,5.150518472524311,4047.1531549675274
2017-08-06 04:00:00,2017,8,6,4,0.11928238716711614,5.288476819789651,4047.1531549675274
2017-08-06 05:00:00,2017,8,6,5,0.1650937387602837,5.195762876734989,4047.1531549675274
2017-08-06 06:00:00,2017,8,6,6,0.24029350458303414,6.286078847057638,4047.1531549675274
2017-08-06 07:00:00,2017,8,6,7,0.28956231667379845,5.559201533509224,4047.1531549675274
2017-08-06 08:00:00,2017,8,6,8,0.3500678753817557,5.801741208540136,4047.1531549675274
2017-08-06 09:00:00,2017,8,6,9,0.43650438782169565,6.429970886678461,4047.1531549675274
2017-08-06 10:00:00,2017,8,6,10,0.5350420120032278,6.893540601951713,4047.1531549675274
2017-08-06 11:00:00,2017,8,6,11,0.6206141593187685,6.335031808990493,4047.1531549675274
2017-08-06 12:00:00,2017,8,6,12,0.7208805137490955,5.528791360187256,4047.1531549675274
2017-08-06 13:00:00,2017,8,6,13,0.7519976582274733,5.2647420503676585,4047.1531549675274
2017-08-06 14:00:00,2017,8,6,14,0.7684205955910649,4.549732121530212,4047.1531549675274
2017-08-06 15:00:00,2017,8,6,15,0.7831148027058545,4.05723565602392,4047.1531549675274
2017-08-06 16:00:00,2017,8,6,16,0.801266470318241,3.8910922700699757,4047.1531549675274
2017-08-06 17:00:00,2017,8,6,17,0.8254686938014254,3.691571864616378,4047.1531549675274
2017-08-06 18:00:00,2017,8,6,18,0.8436203614138118,3.34445086181978,4047.1531549675274
2017-08-06 19:00:00,2017,8,6,19,0.8513996475334046,3.634460075694733,4047.1531549675274
2017-08-06 20:00:00,2017,8,6,20,0.9067190154949667,3.6685788067388216,4047.1531549675274
2017-08-06 21:00:00,2017,8,6,21,0.9404292553465421,3.5803151329508296,4047.1531549675274
2017-08-06 22:00:00,2017,8,6,22,0.9603096532077304,3.453482458852079,4047.1531549675274
2017-08-06 23:00:00,2017,8,6,23,0.9896980674373099,3.348901131086393,4047.1531549675274
2017-08-07 00:00:00,2017,8,7,0,1.0242726724132845,3.5372958633734584,4047.1531549675274
2017-08-07 01:00:00,2017,8,7,1,0.018151667612386485,3.8480730004926613,4047.1531549675274
2017-08-07 02:00:00,2017,8,7,2,0.07606413094714617,4.555665813885696,4047.1531549675274
2017-08-07 03:00:00,2017,8,7,3,0.14348461065030044,4.520063659752736,4047.1531549675274
2017-08-07 04:00:00,2017,8,7,4,0.26449572806621496,4.57420860249664,4047.1531549675274
2017-08-07 05:00:00,2017,8,7,5,0.3759988291137384,4.518580236663865,4047.1531549675274
2017-08-07 06:00:00,2017,8,7,6,0.4511985949364854,5.031844625414351,4047.1531549675274
2017-08-07 07:00:00,2017,8,7,7,0.5263983607592324,5.700868438496684,4047.1531549675274
2017-08-07 08:00:00,2017,8,7,8,0.6379014618067558,6.450738809922711,4047.1531549675274
2017-08-07 09:00:00,2017,8,7,9,0.7753355165862584,6.696245331131422,4047.1531549675274
2017-08-07 10:00:00,2017,8,7,10,0.8859742525093827,7.153139642504698,4047.1531549675274
2017-08-07 11:00:00,2017,8,7,11,1.0104428304228938,7.639702415655506,4047.1531549675274
2017-08-07 12:00:00,2017,8,7,12,1.0795920403748465,5.754271669696209,4047.1531549675274
2017-08-07 13:00:00,2017,8,7,13,1.0968793428628338,4.96583229795948,4047.1531549675274
2017-08-07 14:00:00,2017,8,7,14,1.1012011684848297,4.390264139476187,4047.1531549675274
2017-08-07 15:00:00,2017,8,7,15,1.1029298987336282,3.7976366154708785,4047.1531549675274
2017-08-07 16:00:00,2017,8,7,16,1.109844819728825,3.677479345272104,4047.1531549675274
2017-08-07 17:00:00,2017,8,7,17,1.1167597407240186,3.5424878441845067,4047.1531549675274
2017-08-07 18:00:00,2017,8,7,18,1.1314539478388084,3.3325834771088125,4047.1531549675274
2017-08-07 19:00:00,2017,8,7,19,1.1885020460491689,3.759067615160177,4047.1531549675274
2017-08-07 20:00:00,2017,8,7,20,1.2412283186375335,3.6433606142279586,4047.1531549675274
2017-08-07 21:00:00,2017,8,7,21,1.309513163465087,3.652261152761241,4047.1531549675274
2017-08-07 22:00:00,2017,8,7,22,1.3561888801826536,3.705664383960709,4047.1531549675274
2017-08-07 23:00:00,2017,8,7,23,1.3769336431682377,3.751650499715822,4047.1531549675274
2017-08-08 00:00:00,2017,8,8,0,1.3950853107806243,3.6937969992496846,4047.1531549675274
2017-08-08 01:00:00,2017,8,8,1,0.02852404910518025,3.8117291348152094,4047.1531549675274
2017-08-08 02:00:00,2017,8,8,2,0.06482738432995669,4.629836968329414,4047.1531549675274
2017-08-08 03:00:00,2017,8,8,3,0.1063169103011248,5.332237800911457,4047.1531549675274
2017-08-08 04:00:00,2017,8,8,4,0.1633650085114853,5.852177593561919,4047.1531549675274
2017-08-08 05:00:00,2017,8,8,5,0.2774612049322063,6.147378788247863,4047.1531549675274
2017-08-08 06:00:00,2017,8,8,6,0.410573434089713,6.047989441293282,4047.1531549675274
2017-08-08 07:00:00,2017,8,8,7,0.4762651835440689,6.782283870286108,4047.1531549675274
2017-08-08 08:00:00,2017,8,8,8,0.6007337614575802,6.7867341395527205,4047.1531549675274
2017-08-08 09:00:00,2017,8,8,9,0.769284960715464,7.814004628598241,4047.1531549675274
2017-08-08 10:00:00,2017,8,8,10,1.179858394805177,6.8623887170853095,4047.1531549675274
2017-08-08 11:00:00,2017,8,8,11,1.3155637193358813,6.932109602262415,4047.1531549675274
2017-08-08 12:00:00,2017,8,8,12,1.3587819755558512,6.502658618033308,4047.1531549675274
2017-08-08 13:00:00,2017,8,8,13,1.3821198339146363,5.605929360808773,4047.1531549675274
2017-08-08 14:00:00,2017,8,8,14,1.396814041029426,4.818973412160915,4047.1531549675274
