Date,"30.8,79.3","30.8,79.4","30.8,79.5","30.7,79.3","30.7,79.4","30.7,79.5","30.6,79.3","30.6,79.4","30.6,79.5"
2017-07-31 10:00:00,2.6178847062113846,5.248511597553318,7.649237304005737,5.210891403662345,6.328350496276869,9.604094045823956,9.927349045183803,10.539025531041375,12.920244470291038
2017-07-31 11:00:00,2.616491365696902,5.096637481474772,7.466709696608632,5.134257675365802,6.170903018140393,9.403453011738577,9.637534218171538,10.192083742935381,12.78787712141525
2017-07-31 12:00:00,2.7544320766306214,5.0144303911203565,7.1490280593067155,4.947550046425249,6.059435776981843,9.03839779694431,9.365832817847547,9.987262687306497,12.424215247135464
2017-07-31 13:00:00,2.4576505470459438,4.539301275682021,6.569398405282243,4.654948538384019,5.737574118136479,8.514501763499084,9.08019801237873,9.726708011098367,12.03965326513844
2017-07-31 14:00:00,2.0340750306434074,4.0488454145843775,6.134676164763846,4.253666470213204,5.334898709451238,8.032405945488279,8.706782754497567,9.358866115275134,11.606324365134583
2017-07-31 15:00:00,1.6313996219581668,3.6656767731018363,5.839287975693708,3.9025446605637626,4.9837768998017395,7.752344502077449,8.423934630057715,9.067657947748387,11.342983007897487
2017-07-31 16:00:00,1.4042851180975617,3.4441356312991616,5.638646941608272,3.7813240358038342,4.862556275041811,7.632517217832003,8.366807668963986,9.024464391799484,11.230122426224398
2017-07-31 17:00:00,1.1883173383528742,3.201694381779305,5.4017790541463455,3.568142937088055,4.661915240956432,7.454169631978289,8.196820126197167,8.839150103373356,11.04062811625488
2017-07-31 18:00:00,1.0824234592522544,3.109733907823511,5.346045433567042,3.5221627001101865,4.589461534203338,7.378929244196286,8.13551314355999,8.784809823308592,10.92916087509633
2017-07-31 19:00:00,1.756800268261543,3.948524897541631,5.970261984055014,4.089252289504316,5.326538666364343,7.908398639699385,8.3096807078702,9.300345813666922,11.437730162882247
2017-07-31 20:00:00,1.5268990833719727,3.707476988536257,5.833714613635777,3.8105841866079118,4.971236835171396,7.691037519440215,8.277633876037157,8.775056439707214,10.898507383777712
2017-07-31 21:00:00,1.331831411344524,3.516589338052256,5.663727070868958,3.6280565792108064,4.760842417484639,7.526623338731326,7.925118725873176,8.57580874613626,10.661639496315786
2017-07-31 22:00:00,0.7870352701820593,2.786478908463664,5.167697847713384,3.1445674206855756,4.193752828090453,7.112801205930225,7.568423554165804,8.191246764139237,10.534845509497927
2017-07-31 23:00:00,0.9012891923695747,2.9007328306512363,5.195564658003036,3.2170211274386133,4.273173237415961,7.154601421364646,7.529410019760292,8.207966850313028,10.484685250976554
2017-08-01 00:00:00,0.8483422528192932,2.833852485956072,5.1941713174885535,3.237921235155852,4.248093108155274,7.174108188567402,7.51408327410104,8.223293595972336,10.590579130077174
2017-08-01 01:00:00,0.8580956364206713,2.833852485956072,5.191384636459588,3.2811147911048124,4.391607181146924,7.309262218472156,7.654810666063668,8.429507992115646,10.766140034901923
2017-08-01 02:00:00,1.2370842563597648,3.2532479808151606,5.4324325454649625,3.839844337412046,4.805429313948082,7.586536980854078,8.184280061566824,8.815463314627152,11.280282684745771
2017-08-01 03:00:00,1.5422258290312811,3.490115868277087,5.628893558006894,4.165886017800858,5.03254381780863,7.8554517001491035,8.57023538407833,9.233465468971758,11.56173746867114
2017-08-01 04:00:00,1.8571207853042324,3.8593511046148024,6.010668858974952,4.356773668284859,5.304245218132621,8.231653639059232,8.848903486974734,9.630567515599125,11.992279687646032
2017-08-01 05:00:00,2.137182228715119,4.22440631940907,6.629312047404937,4.645195154782641,5.676267135499302,8.971517452249145,9.142898335530447,10.123810057725734,12.751650268038759
2017-08-01 06:00:00,2.7237785853120045,4.854196231954916,7.2646753220087135,5.0618039686127645,6.039929009779087,9.368619498876512,9.608274067367404,10.153070208529869,12.715423414662212
2017-08-01 07:00:00,2.9954799856359955,5.312605261219517,7.730051053845727,5.283345110415382,6.311630410103078,9.601307364794991,9.41599307636892,10.185117040362968,12.843610741994553
2017-08-01 08:00:00,3.31037494190889,5.740360799165444,8.181493380537859,5.818387867976469,6.777006141940035,10.136350122356077,10.119630036182286,10.846953784741856,13.505447486373498
2017-08-01 09:00:00,3.2365278946413696,5.4087457567187585,7.940445471532485,5.584306661543508,6.537351573449143,9.91480898055346,10.083403182805739,10.707619733293711,13.345213327208057
2017-08-01 10:00:00,3.5904363853197765,5.793307738715782,8.355660944848125,6.0037021564025395,7.00412064580064,10.388544755477312,10.140530143899525,11.121441866094813,13.651748240394113
2017-08-01 11:00:00,3.527736062168117,5.823961230034399,8.196820126197167,6.070582501097704,7.04034749917713,10.27568417380428,10.562712319787579,11.092181715290735,13.732561990234046
2017-08-01 12:00:00,3.3187349849957855,5.326538666364343,7.484823123296906,5.607993450289655,6.51923814676087,9.544180403701262,10.052749691487179,10.513945401780688,13.083265310485444
2017-08-01 13:00:00,2.250042810388152,4.406933926806232,6.63627874997735,4.688388710731601,5.719460691448262,8.671949241635502,9.26690564131934,9.846535295343813,12.304387962890019
2017-08-01 14:00:00,1.5477991910892115,3.7395238203693566,6.078942544184599,3.9331981518823795,5.09524414096029,8.075599501437239,8.46991486703564,9.179125188906937,11.648124580569004
2017-08-01 15:00:00,1.0406232438177767,3.2365278946413696,5.623320195948963,3.439955609755714,4.529547892080643,7.47646308021001,7.771851269280205,8.404427862855016,10.835807060626053
2017-08-01 16:00:00,1.3262580492865936,3.4789691441612263,5.716674010419297,3.8008308030065905,4.8514095509259505,7.621370493716142,8.25255374677647,8.81406997411267,10.792613504677092
2017-08-01 17:00:00,1.3889583724382533,3.6587100705294233,5.823961230034399,3.9122980441651407,5.13286433485132,7.834551592431865,8.472701548064606,9.142898335530447,11.05734820242867
2017-08-01 18:00:00,1.3805983293513577,3.6587100705294233,5.732000756078548,3.8886112554189367,5.1704845287423495,7.76349122619331,8.418361267999785,9.209778680225554,11.419616736193973
2017-08-01 19:00:00,1.572879320349898,3.745097182427287,5.743147480194409,4.1171190997939675,5.336292049965721,7.863811743235999,8.782023142279627,9.424353119455816,11.572884192787
2017-08-01 20:00:00,1.6355796435015577,3.7799306952893517,5.777980993056474,4.108759056707072,5.298671856074691,7.8387316139753125,8.461554823948745,9.356079434246169,11.465596973171898
2017-08-01 21:00:00,1.5115723377126642,3.64617000589908,5.652580346753098,3.9805717293747307,5.163517826169937,7.728657713331245,8.644082431345907,9.202811977653141,11.345769688926453
2017-08-01 22:00:00,1.267737747678325,3.428808885639853,5.481199463471796,3.8050108245500383,4.999103645461048,7.594897023940973,8.228866958030267,9.034217775400862,11.266349279600945
2017-08-01 23:00:00,1.3165046656852155,3.4942958898205347,5.502099571189035,3.8691044882161805,5.0269704557507,7.5837502998251125,8.3417275397033,9.025857732313966,11.021121349052123
2017-08-02 00:00:00,1.3360114328879718,3.5263427216536343,5.440792588551858,3.8342709753541158,5.021397093692769,7.466709696608632,8.04912603166207,8.958977387618802,11.069888267059014
2017-08-02 01:00:00,1.572879320349898,3.8495977210134242,5.851828040324051,4.057205457671273,5.2387582139519395,7.738411096932623,8.567448703049365,9.0746246503208,10.90826076737909
2017-08-02 02:00:00,2.266762896561943,4.398573883719337,6.535958232934661,4.576921469572994,5.758474225853718,8.462948164463228,8.76251637507687,9.618027450968782,11.99088634713155
2017-08-02 03:00:00,2.7878722489781467,4.8987831284183585,7.091901098212986,4.951730067968697,6.062222458010808,8.961764068647767,9.173551826849064,9.990049368335463,12.142760463210095
2017-08-02 04:00:00,3.2309545325834392,5.481199463471796,7.741197777961588,5.577339958971095,6.654392176665624,9.746214778301123,10.31330436769531,10.771713396959854,13.377260159041157
2017-08-02 05:00:00,3.1376007181131627,5.386452308487037,7.6687440712084936,5.736180777621996,6.6864390084987235,9.889728851292773,10.752206629757097,11.039234775740397,13.256039534281228
2017-08-02 06:00:00,3.31037494190889,5.681840497557232,8.025439242915922,6.101235992416321,6.916340193388237,10.291010919463588,11.227335745195433,11.366669796643635,14.00565673107252
2017-08-02 07:00:00,3.844024358955494,6.914946852873754,9.51631359341161,7.006907326829548,8.022652561886957,11.430763460309834,11.414043374136043,11.858518998255818,14.596433109212853
2017-08-02 08:00:00,3.639203303326667,6.56800506476776,9.103884801124934,6.484404633898862,7.509903252557592,10.831627039082605,10.734093203068824,11.228729085709915,13.96246317512356
2017-08-02 09:00:00,3.8426310184410113,6.48858465544231,8.588348810766604,6.648818814607694,7.643663941947807,10.693686328148885,10.885967319147369,11.402896650020182,13.934596364833908
2017-08-02 10:00:00,4.210472914264244,6.347857263479625,8.27902721655164,6.392444159943011,7.317622261559052,10.101516609494013,10.749419948728132,11.181355508217564,13.472007314025916
2017-08-02 11:00:00,3.687970221333501,5.823961230034399,8.01847254034351,5.9047749798743325,6.85503321075106,9.842355273800365,10.40387150113662,10.745239927184684,12.98015811241379
2017-08-02 12:00:00,3.2295611920689566,5.344652093052559,7.571210235194769,5.471446079870418,6.474651250297484,9.512133571868162,10.066683096632005,10.523698785382066,12.987124814986203
2017-08-02 13:00:00,2.9453197271146223,5.036723839352078,7.112801205930225,5.118930929706494,6.2071298715169405,8.971517452249145,9.537213701128849,10.13217010081263,12.413068523019604
2017-08-02 14:00:00,2.559364404603116,4.756662395941191,6.810446314287617,4.639621792724711,5.906168320388815,8.617608961570738,8.943650641959493,9.709987924924576,11.99088634713155
2017-08-02 15:00:00,1.9351478541152005,4.11293907825052,6.274010216212048,4.253666470213204,5.396205692088415,8.195426785682685,8.731862883758254,9.431319822028229,11.760985162242036
2017-08-02 16:00:00,1.7470468846601648,3.8900045959334193,6.083122565728047,4.0321253284105865,5.202531360575449,8.033799286002761,8.517288444528049,9.257152257717962,11.596570981533205
2017-08-02 17:00:00,1.8599074663331976,3.9331981518823795,6.070582501097704,4.041878712011965,5.227611489836079,7.997572432626271,8.398854500797086,9.141504995015964,11.497643805004941
2017-08-02 18:00:00,1.7609802898049338,3.8286976132961854,5.8880548937005415,3.948524897541631,5.118930929706494,7.834551592431865,8.302714005297787,9.062084585690457,11.370849818187082
2017-08-02 19:00:00,1.5268990833719727,3.704690307507292,5.718067350933779,3.867711147701698,5.0618039686127645,7.73144439436021,8.177313358994411,9.024464391799484,11.090788374776253
2017-08-02 20:00:00,1.4976389325678952,3.6587100705294233,5.662333730354476,3.8523844020423894,5.033937158323113,7.68825083841125,8.180100040023376,9.020284370256036,11.028088051624536
2017-08-02 21:00:00,1.6829532209939657,3.8579577641003198,5.856008061867442,4.061385479214721,5.233184851894009,7.84291163551876,8.280420557066122,9.14986503810286,11.207828977992733
2017-08-02 22:00:00,1.6662331348201747,3.850991061527907,5.818387867976469,4.1477725911125845,5.276378407842969,7.83733827346083,8.581382108194191,9.227892106913828,11.429370119795351
2017-08-02 23:00:00,1.3095379631128026,3.3995487348357756,5.32514532584986,3.806404165064464,4.854196231954916,7.380322584710768,8.174526677965446,8.887917021380247,10.794006845191575
2017-08-03 00:00:00,1.3527315190617628,3.4580690364439874,5.376698924885659,3.8523844020423894,4.925256598193528,7.413762757058294,8.220506914943371,8.91160381012645,10.901294064806677
2017-08-03 01:00:00,1.7303267984863737,3.8955779579913496,5.82953459209233,4.15613263419948,5.2457249165243525,7.739804437447106,8.589742151281087,9.181911869935902,10.937520918183225
2017-08-03 02:00:00,2.4952707409369737,4.556021361855812,6.579151788883621,4.635441771181263,5.722247372477227,8.400247841311568,8.706782754497567,9.537213701128849,11.925399342950925
2017-08-03 03:00:00,3.1543208042869537,5.312605261219517,7.346882412363186,5.2457249165243525,6.439817737435419,9.23485880948624,9.640320899200503,10.380184712390417,12.47019548411339
2017-08-03 04:00:00,3.432988907183301,5.634466920064824,7.817831506258074,5.58570000205799,6.6864390084987235,9.73924807572871,10.268717471231867,10.746633267699167,13.223992702448129
2017-08-03 05:00:00,3.3661085624881935,5.775194312027509,8.16616663487855,5.744540820708892,6.81741301686003,10.139136803385043,10.640739388598547,11.251022533941637,13.917876278660117
2017-08-03 06:00:00,3.6001897689211546,6.356217306566521,8.773663099192731,6.30745038855963,7.392862649341055,10.795400185706058,11.362489775100187,12.004819752276376,14.617333216930092
2017-08-03 07:00:00,3.860744445129285,6.944207003677889,8.961764068647767,7.36499583905146,8.334760837130887,11.503217167062871,12.545435871895393,13.15989903878193,15.523004551343377
2017-08-03 08:00:00,3.7520638849997,6.619558663803559,8.772269758678249,6.983220538083401,7.803898101113248,11.218975702108594,12.273734471571402,12.43814865228029,15.127295845230492
2017-08-03 09:00:00,3.942951535483701,6.816019676345547,9.004957624596727,6.986007219112366,7.856845040663586,11.298396111434045,11.487890421403563,12.124647036521822,14.9391948757754
2017-08-03 10:00:00,3.9847517509181785,6.7547126937083135,8.977090814307076,6.707339116215962,7.487609804325871,10.887360659661852,10.851133806285304,11.3179028786368,14.121303993774518
2017-08-03 11:00:00,4.186786125518097,6.810446314287617,8.709569435526532,6.679472305926311,7.684070816867802,10.860887189886682,11.170208784101703,11.89056583008886,14.46685244136603
2017-08-03 12:00:00,3.82033757020929,6.023208923605296,7.760704545164344,5.9521485573667405,6.789546206570378,9.623600813026712,10.182330359334003,10.683932944547507,13.01638496579028
2017-08-03 13:00:00,3.116700610395924,5.332112028422273,7.211728382458432,5.270805045785039,6.315810431646526,8.97987749533604,9.72252798955492,10.339777837470422,12.46462212205546
2017-08-03 14:00:00,2.273729599134299,4.366527051886237,6.310237069588595,4.384640478574511,5.439399248037375,8.095106268639995,8.769483077649284,9.397879649680647,11.558950787642175
2017-08-03 15:00:00,1.8794142335359538,3.9401648544547356,5.9284617686205365,4.057205457671273,5.160731145140971,7.812258144200143,8.549335276361091,9.213958701769002,11.372243158701565
2017-08-03 16:00:00,1.6313996219581668,3.7228037341955655,5.719460691448262,3.9304114708534144,5.047870563467939,7.665957390179528,8.492208315267362,9.16658512427665,11.214795680565146
2017-08-03 17:00:00,1.3039646010548722,3.4134821399806015,5.46865939884151,3.6963302644203964,4.8137893570349775,7.4917898258693185,8.370987690507434,9.042577818487757,11.08939503426177
2017-08-03 18:00:00,1.145123782403914,3.3117682824233725,5.337685390480203,3.558389553486677,4.66609526249988,7.2883621107549175,8.14108650561792,8.779236461250662,10.657459474772338
2017-08-03 19:00:00,1.2440509589321778,3.5012625923929477,5.454725993696684,3.7729639927169387,4.943370024881801,7.463923015579667,8.376561052565364,9.013317667683623,10.724339819467446
2017-08-03 20:00:00,1.1980707219542523,3.4246288640964053,5.35022545511049,3.738130479854874,4.887636404302498,7.363602498536977,8.400247841311568,9.014711008198105,10.663032836830268
2017-08-03 21:00:00,1.2412642779032126,3.473395782103296,5.307031899161586,3.8050108245500383,4.932223300765941,7.298115494356296,8.369594349992951,8.947830663502941,10.506978699208275
2017-08-03 22:00:00,1.386171691409288,3.674036816188732,5.46865939884151,3.894184617476867,5.040903860895526,7.346882412363186,8.333367496616404,8.89488372395266,10.389938095991795
2017-08-03 23:00:00,1.5505858721181767,3.8050108245500383,5.560619872797304,3.976391707831283,5.113357567648563,7.394255989855537,8.368201009478469,8.924143874756737,10.388544755477312
2017-08-04 00:00:00,1.372238286264519,3.626663238696324,5.382272286943589,3.8649244666727327,4.999103645461048,7.254921938407392,8.25255374677647,8.837756762858874,10.447065057085581
2017-08-04 01:00:00,1.5519792126326593,3.832877634839633,5.538326424565582,4.082285586931903,5.209498063147862,7.53916340336167,8.40164118182605,9.028644413342931,10.572465703388957
2017-08-04 02:00:00,3.0776870759904114,5.163517826169937,6.955353727793749,5.145404399481663,6.325563815247904,8.87398361623542,9.350506072188239,10.027669562226492,12.28348785517278
